id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,network_id,participant_id,awaiting_async_process,pending_async_processes,failed_async_processes,degree,child_id,seed,definition,vertex_id,dependent_vertex_ids,target_num_trials,stimulus_id,phase,participant_group,block,has_media,s3_bucket,remote_media_dir,media_id
712,2022-12-02 19:34:12.603749,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,38,,f,{},{},14,784,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 36}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 43}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 36}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 43}]",36,"[35, 29, 37, 43]",,,,,,,,,
683,2022-12-02 19:26:01.191874,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,28,,f,{},{},13,710,"[{""content"": [0, 1, 2, 2, 1, 2, 2, 1, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 0, 1, 0, 0, 1, 1, 0], ""is_center"": false, ""vertex_id"": 19}]","[{""content"": [0, 1, 2, 2, 1, 2, 2, 1, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 0, 1, 0, 0, 1, 1, 0], ""is_center"": false, ""vertex_id"": 19}]",26,"[25, 19, 27, 33]",,,,,,,,,
798,2022-12-02 19:38:50.677005,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,5,,f,{},{},16,889,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}]",3,"[2, 4, 45, 10]",,,,,,,,,
891,2022-12-02 19:46:13.33283,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,23,,f,{},{},17,934,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 21}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 21}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]",21,"[14, 22, 27, 28]",,,,,,,,,
745,2022-12-02 19:36:18.654634,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,6,,f,{},{},14,779,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 4}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 46}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 4}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 46}]",4,"[3, 5, 46, 11]",,,,,,,,,
686,2022-12-02 19:26:28.860051,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,17,,f,{},{},13,718,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 15}, {""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 16}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 15}, {""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 16}]",15,"[14, 8, 16, 22]",,,,,,,,,
785,2022-12-02 19:38:08.62212,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,24,,f,{},{},15,842,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]",22,"[21, 15, 23, 29]",,,,,,,,,
701,2022-12-02 19:33:15.545824,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,37,,f,{},{},14,780,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 35}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 42}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 35}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 42}]",35,"[28, 36, 41, 42]",,,,,,,,,
619,2022-12-02 19:20:03.769316,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,22,,f,{},{},12,688,"[{""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": true, ""vertex_id"": 20}, {""content"": [1, 2, 1, 1, 1, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 1, 2, 2, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 0, 1, 0, 1, 0, 1, 0, 1], ""is_center"": false, ""vertex_id"": 19}]","[{""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": true, ""vertex_id"": 20}, {""content"": [1, 2, 1, 1, 1, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 1, 2, 2, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 0, 1, 0, 1, 0, 1, 0, 1], ""is_center"": false, ""vertex_id"": 19}]",20,"[19, 13, 14, 27]",,,,,,,,,
781,2022-12-02 19:37:57.592421,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,21,,f,{},{},15,821,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 26}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 18}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 20}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 26}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 18}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 20}]",19,"[18, 12, 20, 26]",,,,,,,,,
718,2022-12-02 19:34:48.603198,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,17,,f,{},{},14,786,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 15}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 22}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 15}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 22}]",15,"[14, 8, 16, 22]",,,,,,,,,
689,2022-12-02 19:30:18.656737,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,6,,f,{},{},13,745,"[{""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": true, ""vertex_id"": 4}, {""content"": [0, 0, 0, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 46}]","[{""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": true, ""vertex_id"": 4}, {""content"": [0, 0, 0, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 46}]",4,"[3, 5, 46, 11]",,,,,,,,,
788,2022-12-02 19:38:18.897211,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,12,,f,{},{},15,840,"[{""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 10}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 3}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 17}]","[{""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 10}, {""content"": [0, 0, 0, 1, 1, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 3}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 17}]",10,"[9, 3, 11, 17]",,,,,,,,,
726,2022-12-02 19:35:23.034533,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,15,,f,{},{},14,783,"[{""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}]","[{""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}]",13,"[12, 6, 7, 20]",,,,,,,,,
651,2022-12-02 19:23:16.65233,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,24,,f,{},{},12,690,"[{""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}]","[{""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}]",22,"[21, 15, 23, 29]",,,,,,,,,
690,2022-12-02 19:30:33.833153,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,24,,f,{},{},13,740,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]",22,"[21, 15, 23, 29]",,,,,,,,,
608,2022-12-02 19:19:11.67359,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,23,,f,{},{},12,697,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 21}, {""content"": [1, 2, 1, 1, 1, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 21}, {""content"": [1, 2, 1, 1, 1, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]",21,"[14, 22, 27, 28]",,,,,,,,,
624,2022-12-02 19:20:27.144569,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,31,,f,{},{},12,691,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]",29,"[28, 22, 30, 36]",,,,,,,,,
691,2022-12-02 19:30:45.562394,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,31,,f,{},{},13,743,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}]",29,"[28, 22, 30, 36]",,,,,,,,,
696,2022-12-02 19:32:27.797784,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,40,,f,{},{},13,730,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 38}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 38}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}]",38,"[37, 31, 39, 45]",,,,,,,,,
740,2022-12-02 19:36:09.279721,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,24,,f,{},{},14,785,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}]",22,"[21, 15, 23, 29]",,,,,,,,,
